,avg,fix,lefteye,raw,righteye,state,time,timestamp,Run,xRaw_righteye,yRaw_righteye,xRaw_lefteye,yRaw_lefteye,av_x_coord,av_y_coord,Subject,UniqueID,Group,Experiment,Trial,Behavior_Image_Start
27945,"{'x': 1053.7803, 'y': 603.1742}",True,"{'avg': {'x': 995.8072, 'y': 601.8555}, 'pcenter': {'x': 0.4123, 'y': 0.5984}, 'psize': 31.8595, 'raw': {'x': 973.0364, 'y': 598.6447}}","{'x': 1024.9025, 'y': 605.9137}","{'avg': {'x': 1091.9741, 'y': 602.5483}, 'pcenter': {'x': 0.5862, 'y': 0.5964}, 'psize': 32.3466, 'raw': {'x': 1076.7684, 'y': 613.1827}}",7,535247018,1578935728.298,0,1076.7684,613.1827,973.0364,598.6447,1024.9024,605.9137,30,94,2,/variabl,0.0,1578935727.9038
27946,"{'x': 1049.0476, 'y': 603.0856}",True,"{'avg': {'x': 994.3648, 'y': 601.7036}, 'pcenter': {'x': 0.4125, 'y': 0.5985}, 'psize': 31.0784, 'raw': {'x': 985.7897, 'y': 606.1473}}","{'x': 1032.2356, 'y': 596.1388}","{'avg': {'x': 1090.7672, 'y': 601.3891}, 'pcenter': {'x': 0.5862, 'y': 0.5962}, 'psize': 31.4163, 'raw': {'x': 1078.6815, 'y': 586.1303}}",7,535247052,1578935728.332,0,1078.6815,586.1303,985.7897,606.1473,1032.2356,596.1388,30,94,2,/variabl,0.0,1578935727.9038
27947,"{'x': 1050.5094, 'y': 602.9034}",True,"{'avg': {'x': 992.3433, 'y': 599.2338}, 'pcenter': {'x': 0.4124, 'y': 0.5982}, 'psize': 30.0502, 'raw': {'x': 976.1927, 'y': 568.6694}}","{'x': 1027.7101, 'y': 582.7743}","{'avg': {'x': 1089.7103, 'y': 600.8365}, 'pcenter': {'x': 0.5862, 'y': 0.5964}, 'psize': 30.8615, 'raw': {'x': 1079.2274, 'y': 596.8792}}",7,535247096,1578935728.376,0,1079.2274,596.8792,976.1927,568.6694,1027.71005,582.7743,30,94,2,/variabl,0.0,1578935727.9038
27948,"{'x': 1048.6732, 'y': 602.5661}",True,"{'avg': {'x': 990.7294, 'y': 597.8324}, 'pcenter': {'x': 0.4125, 'y': 0.5982}, 'psize': 29.5076, 'raw': {'x': 979.0814, 'y': 584.6329}}","{'x': 1032.9651, 'y': 584.9225}","{'avg': {'x': 1089.0684, 'y': 599.5106}, 'pcenter': {'x': 0.5863, 'y': 0.5962}, 'psize': 29.8929, 'raw': {'x': 1086.8488, 'y': 585.212}}",7,535247129,1578935728.409,0,1086.8488,585.212,979.0814,584.6329,1032.9651,584.92245,30,94,2,/variabl,0.0,1578935727.9038
27949,"{'x': 1050.0665, 'y': 602.2318}",True,"{'avg': {'x': 989.2192, 'y': 595.6539}, 'pcenter': {'x': 0.4125, 'y': 0.5982}, 'psize': 29.0016, 'raw': {'x': 979.1274, 'y': 568.3112}}","{'x': 1027.7155, 'y': 579.4233}","{'avg': {'x': 1087.7343, 'y': 598.7594}, 'pcenter': {'x': 0.5862, 'y': 0.5963}, 'psize': 29.6375, 'raw': {'x': 1076.3035, 'y': 590.5355}}",7,535247163,1578935728.443,0,1076.3035,590.5355,979.1274,568.3112,1027.71545,579.42335,30,94,2,/variabl,0.0,1578935727.9038
27950,"{'x': 1045.1669, 'y': 601.5964}",True,"{'avg': {'x': 988.0446, 'y': 593.8111}, 'pcenter': {'x': 0.4126, 'y': 0.5981}, 'psize': 28.8527, 'raw': {'x': 980.8101, 'y': 572.5612}}","{'x': 1030.0436, 'y': 577.142}","{'avg': {'x': 1086.7308, 'y': 597.38}, 'pcenter': {'x': 0.5862, 'y': 0.5962}, 'psize': 28.8946, 'raw': {'x': 1079.277, 'y': 581.7227}}",7,535247208,1578935728.488,0,1079.277,581.7227,980.8101,572.5612,1030.04355,577.14195,30,94,2,/variabl,0.0,1578935727.9038
27951,"{'x': 1043.1021, 'y': 601.0499}",True,"{'avg': {'x': 988.1423, 'y': 591.9622}, 'pcenter': {'x': 0.413, 'y': 0.5981}, 'psize': 28.3352, 'raw': {'x': 998.7955, 'y': 569.2314}}","{'x': 1037.2258, 'y': 579.3236}","{'avg': {'x': 1085.6465, 'y': 596.6511}, 'pcenter': {'x': 0.5865, 'y': 0.5963}, 'psize': 28.8143, 'raw': {'x': 1075.6562, 'y': 589.4158}}",7,535247242,1578935728.522,0,1075.6562,589.4158,998.7955,569.2314,1037.2258499999998,579.3235999999999,30,94,2,/variabl,0.0,1578935727.9038
27952,"{'x': 1040.7599, 'y': 599.3926}",True,"{'avg': {'x': 1230.1064, 'y': 567.8544}, 'pcenter': {'x': 0.4169, 'y': 0.5976}, 'psize': 28.1324, 'raw': {'x': 1230.1064, 'y': 567.8544}}","{'x': 1294.2791, 'y': 571.6435}","{'avg': {'x': 1358.4518, 'y': 575.4326}, 'pcenter': {'x': 0.5902, 'y': 0.5959}, 'psize': 28.5945, 'raw': {'x': 1358.4518, 'y': 575.4326}}",7,535247276,1578935728.556,0,1358.4518,575.4326,1230.1064,567.8544,1294.2791,571.6435,30,94,2,/variabl,0.0,1578935727.9038
27953,"{'x': 1296.0037, 'y': 565.9683}",False,"{'avg': {'x': 1240.5298, 'y': 563.0154}, 'pcenter': {'x': 0.417, 'y': 0.5977}, 'psize': 28.0691, 'raw': {'x': 1240.5298, 'y': 563.0154}}","{'x': 1296.0037, 'y': 565.9683}","{'avg': {'x': 1351.4777, 'y': 568.9211}, 'pcenter': {'x': 0.5901, 'y': 0.5957}, 'psize': 28.2277, 'raw': {'x': 1351.4777, 'y': 568.9211}}",7,535247309,1578935728.589,0,1351.4777,568.9211,1240.5298,563.0154,1296.0037499999999,565.96825,30,94,2,/variabl,0.0,1578935727.9038
27954,"{'x': 1292.1415, 'y': 572.7046}",False,"{'avg': {'x': 1237.8231, 'y': 570.1327}, 'pcenter': {'x': 0.4169, 'y': 0.5979}, 'psize': 27.7194, 'raw': {'x': 1235.1234, 'y': 577.2318}}","{'x': 1288.2888, 'y': 579.4238}","{'avg': {'x': 1346.4596, 'y': 575.2766}, 'pcenter': {'x': 0.5902, 'y': 0.5957}, 'psize': 28.2162, 'raw': {'x': 1341.4542, 'y': 581.6158}}",7,535247353,1578935728.633,0,1341.4542,581.6158,1235.1234,577.2318,1288.2887999999998,579.4238,30,94,2,/variabl,0.0,1578935727.9038
27955,"{'x': 1292.7257, 'y': 573.5802}",False,"{'avg': {'x': 1236.391, 'y': 570.4765}, 'pcenter': {'x': 0.4168, 'y': 0.5978}, 'psize': 27.4317, 'raw': {'x': 1233.5586, 'y': 571.1236}}","{'x': 1291.0591, 'y': 577.5745}","{'avg': {'x': 1347.1541, 'y': 578.216}, 'pcenter': {'x': 0.5902, 'y': 0.5958}, 'psize': 28.5652, 'raw': {'x': 1348.5594, 'y': 584.0255}}",7,535247386,1578935728.666,0,1348.5594,584.0255,1233.5586,571.1236,1291.0590000000002,577.57455,30,94,2,/variabl,0.0,1578935727.9038
27956,"{'x': 1265.308, 'y': 572.4218}",False,"{'avg': {'x': 1210.8179, 'y': 570.1151}, 'pcenter': {'x': 0.4149, 'y': 0.5978}, 'psize': 27.3797, 'raw': {'x': 1135.0382, 'y': 569.0027}}","{'x': 1183.7278, 'y': 578.8767}","{'avg': {'x': 1318.2101, 'y': 580.8924}, 'pcenter': {'x': 0.5884, 'y': 0.5959}, 'psize': 28.6395, 'raw': {'x': 1232.4175, 'y': 588.7506}}",7,535247421,1578935728.701,0,1232.4175,588.7506,1135.0382,569.0027,1183.72785,578.8766499999999,30,94,2,/variabl,0.0,1578935727.9038
27957,"{'x': 0.0, 'y': 0.0}",False,"{'avg': {'x': 0.0, 'y': 0.0}, 'pcenter': {'x': 0.0, 'y': 0.0}, 'psize': 0.0, 'raw': {'x': 0.0, 'y': 0.0}}","{'x': 0.0, 'y': 0.0}","{'avg': {'x': 0.0, 'y': 0.0}, 'pcenter': {'x': 0.0, 'y': 0.0}, 'psize': 0.0, 'raw': {'x': 0.0, 'y': 0.0}}",8,535247466,1578935728.746,0,0.0,0.0,0.0,0.0,0.0,0.0,30,94,2,/variabl,0.0,1578935727.9038
27958,"{'x': 0.0, 'y': 0.0}",False,"{'avg': {'x': 0.0, 'y': 0.0}, 'pcenter': {'x': 0.0, 'y': 0.0}, 'psize': 0.0, 'raw': {'x': 0.0, 'y': 0.0}}","{'x': 0.0, 'y': 0.0}","{'avg': {'x': 0.0, 'y': 0.0}, 'pcenter': {'x': 0.0, 'y': 0.0}, 'psize': 0.0, 'raw': {'x': 0.0, 'y': 0.0}}",4,535247500,1578935728.78,0,0.0,0.0,0.0,0.0,0.0,0.0,30,94,2,/variabl,0.0,1578935727.9038
27959,"{'x': 0.0, 'y': 0.0}",False,"{'avg': {'x': 0.0, 'y': 0.0}, 'pcenter': {'x': 0.0, 'y': 0.0}, 'psize': 0.0, 'raw': {'x': 0.0, 'y': 0.0}}","{'x': 0.0, 'y': 0.0}","{'avg': {'x': 0.0, 'y': 0.0}, 'pcenter': {'x': 0.0, 'y': 0.0}, 'psize': 0.0, 'raw': {'x': 0.0, 'y': 0.0}}",4,535247533,1578935728.813,0,0.0,0.0,0.0,0.0,0.0,0.0,30,94,2,/variabl,0.0,1578935727.9038
27960,"{'x': 0.0, 'y': 0.0}",False,"{'avg': {'x': 0.0, 'y': 0.0}, 'pcenter': {'x': 0.0, 'y': 0.0}, 'psize': 0.0, 'raw': {'x': 0.0, 'y': 0.0}}","{'x': 0.0, 'y': 0.0}","{'avg': {'x': 0.0, 'y': 0.0}, 'pcenter': {'x': 0.0, 'y': 0.0}, 'psize': 0.0, 'raw': {'x': 0.0, 'y': 0.0}}",4,535247568,1578935728.848,0,0.0,0.0,0.0,0.0,0.0,0.0,30,94,2,/variabl,0.0,1578935727.9038
27961,"{'x': 1271.6996, 'y': 573.4142}",False,"{'avg': {'x': 1182.9233, 'y': 586.6269}, 'pcenter': {'x': 0.4127, 'y': 0.598}, 'psize': 25.3482, 'raw': {'x': 1074.2474, 'y': 651.4005}}","{'x': 1074.2474, 'y': 651.4005}","{'avg': {'x': 0.0, 'y': 0.0}, 'pcenter': {'x': 0.0, 'y': 0.0}, 'psize': 0.0, 'raw': {'x': 0.0, 'y': 0.0}}",7,535247613,1578935728.893,0,0.0,0.0,1074.2474,651.4005,537.1237,325.70025,30,94,2,/variabl,0.0,1578935727.9038
27962,"{'x': 1165.1831, 'y': 584.1889}",False,"{'avg': {'x': 1165.1831, 'y': 584.1889}, 'pcenter': {'x': 0.4129, 'y': 0.5974}, 'psize': 27.1768, 'raw': {'x': 1081.0686, 'y': 571.4937}}","{'x': 1081.0686, 'y': 571.4937}","{'avg': {'x': 0.0, 'y': 0.0}, 'pcenter': {'x': 0.0, 'y': 0.0}, 'psize': 0.0, 'raw': {'x': 0.0, 'y': 0.0}}",7,535247646,1578935728.926,0,0.0,0.0,1081.0686,571.4937,540.5343,285.74685,30,94,2,/variabl,0.0,1578935727.9038
27963,"{'x': 1146.3297, 'y': 586.257}",False,"{'avg': {'x': 1146.3297, 'y': 586.257}, 'pcenter': {'x': 0.413, 'y': 0.5977}, 'psize': 27.2211, 'raw': {'x': 1040.8287, 'y': 597.5616}}","{'x': 1075.572, 'y': 578.7114}","{'avg': {'x': 1275.816, 'y': 576.653}, 'pcenter': {'x': 0.5865, 'y': 0.5954}, 'psize': 28.3418, 'raw': {'x': 1110.3154, 'y': 559.8612}}",7,535247681,1578935728.961,0,1110.3154,559.8612,1040.8287,597.5616,1075.57205,578.7114,30,94,2,/variabl,0.0,1578935727.9038
27964,"{'x': 1158.436, 'y': 584.5408}",False,"{'avg': {'x': 1130.6702, 'y': 587.801}, 'pcenter': {'x': 0.4129, 'y': 0.5978}, 'psize': 27.446, 'raw': {'x': 1031.5598, 'y': 597.2593}}","{'x': 1070.9048, 'y': 577.082}","{'avg': {'x': 1247.0737, 'y': 573.2745}, 'pcenter': {'x': 0.5864, 'y': 0.5955}, 'psize': 28.2058, 'raw': {'x': 1110.2498, 'y': 556.9046}}",7,535247724,1578935729.004,0,1110.2498,556.9046,1031.5598,597.2593,1070.9048,577.08195,30,94,2,/variabl,0.0,1578935727.9038
27965,"{'x': 1156.9202, 'y': 583.6211}",False,"{'avg': {'x': 1117.3651, 'y': 588.5919}, 'pcenter': {'x': 0.4129, 'y': 0.5978}, 'psize': 27.3714, 'raw': {'x': 1024.4658, 'y': 593.5448}}","{'x': 1059.814, 'y': 568.2668}","{'avg': {'x': 1223.921, 'y': 568.7593}, 'pcenter': {'x': 0.5864, 'y': 0.5954}, 'psize': 28.06, 'raw': {'x': 1095.1621, 'y': 542.9889}}",7,535247758,1578935729.038,0,1095.1621,542.9889,1024.4658,593.5448,1059.81395,568.26685,30,94,2,/variabl,0.0,1578935727.9038
27966,"{'x': 1155.5975, 'y': 582.4151}",False,"{'avg': {'x': 1107.1638, 'y': 589.1662}, 'pcenter': {'x': 0.4129, 'y': 0.598}, 'psize': 27.376, 'raw': {'x': 1031.1279, 'y': 592.8828}}","{'x': 1061.918, 'y': 571.7816}","{'avg': {'x': 1205.8597, 'y': 566.3005}, 'pcenter': {'x': 0.5863, 'y': 0.5955}, 'psize': 28.2378, 'raw': {'x': 1092.7081, 'y': 550.6804}}",7,535247792,1578935729.072,0,1092.7081,550.6804,1031.1279,592.8828,1061.9180000000001,571.7816,30,94,2,/variabl,0.0,1578935727.9038
27967,"{'x': 1144.1356, 'y': 584.0507}",True,"{'avg': {'x': 1099.1556, 'y': 590.5276}, 'pcenter': {'x': 0.413, 'y': 0.5981}, 'psize': 27.7758, 'raw': {'x': 1036.7388, 'y': 601.7948}}","{'x': 1065.2515, 'y': 577.5524}","{'avg': {'x': 1093.764, 'y': 553.3099}, 'pcenter': {'x': 0.5863, 'y': 0.5956}, 'psize': 28.3364, 'raw': {'x': 1093.764, 'y': 553.3099}}",7,535247827,1578935729.107,0,1093.764,553.3099,1036.7388,601.7948,1065.2514,577.5523499999999,30,94,2,/variabl,0.0,1578935727.9038
27968,"{'x': 1135.6348, 'y': 582.3006}",True,"{'avg': {'x': 1093.238, 'y': 589.9162}, 'pcenter': {'x': 0.4129, 'y': 0.5981}, 'psize': 27.6669, 'raw': {'x': 1046.7877, 'y': 582.5415}}","{'x': 1071.5713, 'y': 570.762}","{'avg': {'x': 1096.355, 'y': 558.9825}, 'pcenter': {'x': 0.5864, 'y': 0.5956}, 'psize': 28.4585, 'raw': {'x': 1096.355, 'y': 558.9825}}",7,535247871,1578935729.151,0,1096.355,558.9825,1046.7877,582.5415,1071.5713500000002,570.762,30,94,2,/variabl,0.0,1578935727.9038
27969,"{'x': 1128.9805, 'y': 581.2769}",True,"{'avg': {'x': 1088.7434, 'y': 588.8343}, 'pcenter': {'x': 0.413, 'y': 0.5981}, 'psize': 27.927, 'raw': {'x': 1054.0431, 'y': 576.3552}}","{'x': 1075.3066, 'y': 562.911}","{'avg': {'x': 1096.4626, 'y': 554.2186}, 'pcenter': {'x': 0.5864, 'y': 0.5956}, 'psize': 28.5856, 'raw': {'x': 1096.5702, 'y': 549.4669}}",7,535247905,1578935729.185,0,1096.5702,549.4669,1054.0431,576.3552,1075.30665,562.9110499999999,30,94,2,/variabl,0.0,1578935727.9038
27970,"{'x': 1123.3013, 'y': 580.7534}",True,"{'avg': {'x': 1084.4592, 'y': 587.6447}, 'pcenter': {'x': 0.413, 'y': 0.5981}, 'psize': 27.9154, 'raw': {'x': 1049.7081, 'y': 573.6989}}","{'x': 1069.9839, 'y': 560.6248}","{'avg': {'x': 1094.3864, 'y': 551.9784}, 'pcenter': {'x': 0.5863, 'y': 0.5956}, 'psize': 28.8022, 'raw': {'x': 1090.2595, 'y': 547.5505}}",7,535247948,1578935729.228,0,1090.2595,547.5505,1049.7081,573.6989,1069.9838,560.6247000000001,30,94,2,/variabl,0.0,1578935727.9038
27971,"{'x': 1118.8304, 'y': 579.3293}",True,"{'avg': {'x': 1080.5029, 'y': 586.2155}, 'pcenter': {'x': 0.4129, 'y': 0.5981}, 'psize': 28.4642, 'raw': {'x': 1047.5129, 'y': 569.2393}}","{'x': 1071.8, 'y': 560.6641}","{'avg': {'x': 1094.8076, 'y': 551.9918}, 'pcenter': {'x': 0.5863, 'y': 0.5957}, 'psize': 29.0589, 'raw': {'x': 1096.087, 'y': 552.0888}}",7,535247983,1578935729.263,0,1096.087,552.0888,1047.5129,569.2393,1071.79995,560.66405,30,94,2,/variabl,0.0,1578935727.9038
27972,"{'x': 1113.9327, 'y': 580.0352}",True,"{'avg': {'x': 1076.2782, 'y': 586.3942}, 'pcenter': {'x': 0.4129, 'y': 0.5983}, 'psize': 28.7112, 'raw': {'x': 1038.1584, 'y': 589.0883}}","{'x': 1063.3636, 'y': 575.9836}","{'avg': {'x': 1093.5372, 'y': 554.1912}, 'pcenter': {'x': 0.5863, 'y': 0.5958}, 'psize': 29.6375, 'raw': {'x': 1088.5688, 'y': 562.8789}}",7,535248016,1578935729.296,0,1088.5688,562.8789,1038.1584,589.0883,1063.3636000000001,575.9836,30,94,2,/variabl,0.0,1578935727.9038
27973,"{'x': 1109.9236, 'y': 579.7521}",True,"{'avg': {'x': 1071.4829, 'y': 586.1406}, 'pcenter': {'x': 0.4129, 'y': 0.5982}, 'psize': 28.2975, 'raw': {'x': 1024.395, 'y': 583.3062}}","{'x': 1055.0939, 'y': 573.3624}","{'avg': {'x': 1092.2026, 'y': 555.7744}, 'pcenter': {'x': 0.5863, 'y': 0.5959}, 'psize': 29.9142, 'raw': {'x': 1085.7927, 'y': 563.4185}}",7,535248050,1578935729.33,0,1085.7927,563.4185,1024.395,583.3062,1055.09385,573.36235,30,94,2,/variabl,0.0,1578935727.9038
27974,"{'x': 1092.3209, 'y': 556.6125}",False,"{'avg': {'x': 1038.3098, 'y': 587.4883}, 'pcenter': {'x': 0.4131, 'y': 0.5982}, 'psize': 28.7251, 'raw': {'x': 1038.3098, 'y': 587.4883}}","{'x': 1065.7441, 'y': 574.3863}","{'avg': {'x': 1092.3209, 'y': 556.6125}, 'pcenter': {'x': 0.5864, 'y': 0.5959}, 'psize': 30.1477, 'raw': {'x': 1093.1783, 'y': 561.2842}}",7,535248095,1578935729.375,0,1093.1783,561.2842,1038.3098,587.4883,1065.74405,574.38625,30,94,2,/variabl,0.0,1578935727.9038
27975,"{'x': 1051.2524, 'y': 575.173}",False,"{'avg': {'x': 1017.7455, 'y': 590.3361}, 'pcenter': {'x': 0.413, 'y': 0.5982}, 'psize': 28.88, 'raw': {'x': 1017.7455, 'y': 590.3361}}","{'x': 1053.6327, 'y': 573.9252}","{'avg': {'x': 1091.9348, 'y': 556.7628}, 'pcenter': {'x': 0.5864, 'y': 0.5958}, 'psize': 30.4497, 'raw': {'x': 1089.5198, 'y': 557.5143}}",7,535248129,1578935729.409,0,1089.5198,557.5143,1017.7455,590.3361,1053.63265,573.9252,30,94,2,/variabl,0.0,1578935727.9038
27976,"{'x': 1055.3444, 'y': 572.6581}",False,"{'avg': {'x': 1021.0412, 'y': 584.9153}, 'pcenter': {'x': 0.413, 'y': 0.5981}, 'psize': 29.1646, 'raw': {'x': 1024.3285, 'y': 579.5084}}","{'x': 1060.6313, 'y': 570.8324}","{'avg': {'x': 1092.499, 'y': 557.4272}, 'pcenter': {'x': 0.5864, 'y': 0.5958}, 'psize': 30.4326, 'raw': {'x': 1096.9342, 'y': 562.1563}}",7,535248163,1578935729.443,0,1096.9342,562.1563,1024.3285,579.5084,1060.63135,570.83235,30,94,2,/variabl,0.0,1578935727.9038
27977,"{'x': 1044.4229, 'y': 575.2678}",False,"{'avg': {'x': 1022.6977, 'y': 580.4667}, 'pcenter': {'x': 0.413, 'y': 0.598}, 'psize': 29.2933, 'raw': {'x': 1025.9728, 'y': 571.6532}}","{'x': 1060.2557, 'y': 578.022}","{'avg': {'x': 1092.7076, 'y': 560.3585}, 'pcenter': {'x': 0.5865, 'y': 0.5961}, 'psize': 31.0628, 'raw': {'x': 1094.5387, 'y': 584.3908}}",7,535248207,1578935729.487,0,1094.5387,584.3908,1025.9728,571.6532,1060.25575,578.0219999999999,30,94,2,/variabl,0.0,1578935727.9038
27978,"{'x': 1038.2606, 'y': 575.8573}",False,"{'avg': {'x': 1020.1363, 'y': 577.5782}, 'pcenter': {'x': 0.4129, 'y': 0.598}, 'psize': 29.4569, 'raw': {'x': 1012.5013, 'y': 569.109}}","{'x': 1056.7826, 'y': 581.0436}","{'avg': {'x': 1093.5306, 'y': 563.6817}, 'pcenter': {'x': 0.5865, 'y': 0.5962}, 'psize': 31.5893, 'raw': {'x': 1101.0638, 'y': 592.9781}}",7,535248241,1578935729.521,0,1101.0638,592.9781,1012.5013,569.109,1056.78255,581.0435500000001,30,94,2,/variabl,0.0,1578935727.9038
27979,"{'x': 1034.6393, 'y': 576.433}",True,"{'avg': {'x': 1020.7532, 'y': 578.6485}, 'pcenter': {'x': 0.4129, 'y': 0.5981}, 'psize': 29.7053, 'raw': {'x': 1023.2106, 'y': 583.0275}}","{'x': 1064.9125, 'y': 582.2814}","{'avg': {'x': 1094.7535, 'y': 565.4854}, 'pcenter': {'x': 0.5865, 'y': 0.5961}, 'psize': 31.6311, 'raw': {'x': 1106.6144, 'y': 581.5352}}",7,535248274,1578935729.554,0,1106.6144,581.5352,1023.2106,583.0275,1064.9125,582.28135,30,94,2,/variabl,0.0,1578935727.9038
